key, on, off
"001100001", 1658, 14979
"001100010", 1655, 16234
"001100011", 727, 9404
"001100100", 6988, 30107
"001100101", 758, 7747
"001100110", 1217, 10468
"001100111", 637, 6930
"001101000", 6990, 30153
"001101001", 2324, 15201
"001101010", 636, 8790
"001101011", 666, 8284
"001101100", 2524, 13657
"001101101", 1110, 9201
"001101110", 466, 6532
"001101111", 676, 6390
"001110000", 15098, 28990
"001110001", 3488, 8240
"001110010", 4311, 9595
"001110011", 2023, 5267
"001110100", 4106, 11068
"001110101", 1144, 3418
"001110110", 2869, 8019
"001110111", 1393, 4603
"001111000", 11841, 24082
"001111001", 3113, 11172
"001111010", 3021, 7052
"001111011", 2009, 6682
"001111100", 3261, 9496
"001111101", 1253, 4782
"001111110", 2077, 5790
"001111111", 1393, 5728
"010000000", 357942, 340655
"010000001", 20824, 64611
"010000010", 18960, 62549
"010000011", 6990, 30153
"010000100", 20824, 64611
"010000101", 1658, 14979
"010000110", 6990, 30153
"010000111", 2324, 15201
"010001000", 36045, 81926
"010001001", 9893, 39620
"010001010", 2080, 18630
"010001011", 1834, 15576
"010001100", 1655, 16234
"010001101", 727, 9404
"010001110", 636, 8790
"010001111", 666, 8284
"010010000", 101904, 99848
"010010001", 15098, 28990
"010010010", 37553, 54244
"010010011", 11841, 24082
"010010100", 15098, 28990
"010010101", 3488, 8240
"010010110", 11841, 24082
"010010111", 3113, 11172
"010011000", 34269, 38913
"010011001", 10057, 16709
"010011010", 10603, 15384
"010011011", 7371, 13454
"010011100", 4311, 9595
"010011101", 2023, 5267
"010011110", 3021, 7052
"010011111", 2009, 6682
"010100000", 36045, 81926
"010100001", 1655, 16234
"010100010", 2080, 18630
"010100011", 636, 8790
"010100100", 9893, 39620
"010100101", 727, 9404
"010100110", 1834, 15576
"010100111", 666, 8284
"010101000", 2080, 18630
"010101001", 636, 8790
"010101010", 457, 6562
"010101011", 187, 4910
"010101100", 636, 8790
"010101101", 344, 5302
"010101110", 187, 4910
"010101111", 113, 3738
"010110000", 34269, 38913
"010110001", 4311, 9595
"010110010", 10603, 15384
"010110011", 3021, 7052
"010110100", 10057, 16709
"010110101", 2023, 5267
"010110110", 7371, 13454
"010110111", 2009, 6682
"010111000", 10603, 15384
"010111001", 3021, 7052
"010111010", 2924, 3768
"010111011", 1968, 3708
"010111100", 3021, 7052
"010111101", 1263, 3364
"010111110", 1968, 3708
"010111111", 1344, 4060
"011000000", 149406, 190331
"011000001", 10744, 37511
"011000010", 6990, 30153
"011000011", 3272, 18765
"011000100", 6988, 30107
"011000101", 758, 7747
"011000110", 2524, 13657
"011000111", 1110, 9201
"011001000", 28419, 56044
"011001001", 10247, 32854
"011001010", 1834, 15576
"011001011", 1976, 12470
"011001100", 1217, 10468
"011001101", 637, 6930
"011001110", 466, 6532
"011001111", 676, 6390
"011010000", 33020, 42398
"011010001", 7366, 13496
"011010010", 11841, 24082
"011010011", 4953, 11036
"011010100", 4106, 11068
"011010101", 1144, 3418
"011010110", 3261, 9496
"011010111", 1253, 4782
"011011000", 24183, 31825
"011011001", 6679, 14509
"011011010", 7371, 13454
"011011011", 5171, 12360
"011011100", 2869, 8019
"011011101", 1393, 4603
"011011110", 2077, 5790
"011011111", 1393, 5728
"011100000", 9893, 39620
"011100001", 727, 9404
"011100010", 636, 8790
"011100011", 344, 5302
"011100100", 2753, 18994
"011100101", 315, 5014
"011100110", 466, 6532
"011100111", 258, 4584
"011101000", 1834, 15576
"011101001", 666, 8284
"011101010", 187, 4910
"011101011", 113, 3738
"011101100", 466, 6532
"011101101", 258, 4584
"011101110", 89, 3890
"011101111", 131, 3238
"011110000", 10057, 16709
"011110001", 2023, 5267
"011110010", 3021, 7052
"011110011", 1263, 3364
"011110100", 3073, 7461
"011110101", 723, 2303
"011110110", 2077, 5790
"011110111", 867, 3158
"011111000", 7371, 13454
"011111001", 2009, 6682
"011111010", 1968, 3708
"011111011", 1344, 4060
"011111100", 2077, 5790
"011111101", 867, 3158
"011111110", 1348, 3472
"011111111", 936, 3932
"100000000", 521700, 476353
"100000001", 22996, 69533
"100000010", 20824, 64611
"100000011", 6988, 30107
"100000100", 51936, 107025
"100000101", 3164, 19333
"100000110", 10744, 37511
"100000111", 3728, 20519
"100001000", 20824, 64611
"100001001", 6988, 30107
"100001010", 1655, 16234
"100001011", 1217, 10468
"100001100", 1658, 14979
"100001101", 758, 7747
"100001110", 727, 9404
"100001111", 637, 6930
"100010000", 43876, 58414
"100010001", 6160, 18856
"100010010", 15098, 28990
"100010011", 4106, 11068
"100010100", 12284, 18412
"100010101", 1628, 4138
"100010110", 7366, 13496
"100010111", 1962, 6146
"100011000", 15098, 28990
"100011001", 4106, 11068
"100011010", 4311, 9595
"100011011", 2869, 8019
"100011100", 3488, 8240
"100011101", 1144, 3418
"100011110", 2023, 5267
"100011111", 1393, 4603
"100100000", 149406, 190331
"100100001", 6988, 30107
"100100010", 9893, 39620
"100100011", 2753, 18994
"100100100", 55370, 110839
"100100101", 3728, 20519
"100100110", 10247, 32854
"100100111", 3567, 18656
"100101000", 6990, 30153
"100101001", 2524, 13657
"100101010", 636, 8790
"100101011", 466, 6532
"100101100", 2324, 15201
"100101101", 1110, 9201
"100101110", 666, 8284
"100101111", 676, 6390
"100110000", 33020, 42398
"100110001", 4106, 11068
"100110010", 10057, 16709
"100110011", 3073, 7461
"100110100", 8604, 18040
"100110101", 1962, 6146
"100110110", 6679, 14509
"100110111", 1875, 7029
"100111000", 11841, 24082
"100111001", 3261, 9496
"100111010", 3021, 7052
"100111011", 2077, 5790
"100111100", 3113, 11172
"100111101", 1253, 4782
"100111110", 2009, 6682
"100111111", 1393, 5728
"101000000", 51936, 107025
"101000001", 3164, 19333
"101000010", 1658, 14979
"101000011", 758, 7747
"101000100", 3164, 19333
"101000101", 316, 4745
"101000110", 758, 7747
"101000111", 358, 4787
"101001000", 10744, 37511
"101001001", 3728, 20519
"101001010", 727, 9404
"101001011", 637, 6930
"101001100", 758, 7747
"101001101", 358, 4787
"101001110", 315, 5014
"101001111", 301, 4120
"101010000", 12284, 18412
"101010001", 1628, 4138
"101010010", 3488, 8240
"101010011", 1144, 3418
"101010100", 1628, 4138
"101010101", 248, 964
"101010110", 1144, 3418
"101010111", 388, 1592
"101011000", 7366, 13496
"101011001", 1962, 6146
"101011010", 2023, 5267
"101011011", 1393, 4603
"101011100", 1144, 3418
"101011101", 388, 1592
"101011110", 723, 2303
"101011111", 489, 2183
"101100000", 10744, 37511
"101100001", 758, 7747
"101100010", 727, 9404
"101100011", 315, 5014
"101100100", 3728, 20519
"101100101", 358, 4787
"101100110", 637, 6930
"101100111", 301, 4120
"101101000", 3272, 18765
"101101001", 1110, 9201
"101101010", 344, 5302
"101101011", 258, 4584
"101101100", 1110, 9201
"101101101", 528, 6277
"101101110", 258, 4584
"101101111", 320, 4262
"101110000", 7366, 13496
"101110001", 1144, 3418
"101110010", 2023, 5267
"101110011", 723, 2303
"101110100", 1962, 6146
"101110101", 388, 1592
"101110110", 1393, 4603
"101110111", 489, 2183
"101111000", 4953, 11036
"101111001", 1253, 4782
"101111010", 1263, 3364
"101111011", 867, 3158
"101111100", 1253, 4782
"101111101", 537, 2476
"101111110", 867, 3158
"101111111", 591, 2988
"110000000", 149406, 190331
"110000001", 6988, 30107
"110000010", 6990, 30153
"110000011", 2524, 13657
"110000100", 10744, 37511
"110000101", 758, 7747
"110000110", 3272, 18765
"110000111", 1110, 9201
"110001000", 9893, 39620
"110001001", 2753, 18994
"110001010", 636, 8790
"110001011", 466, 6532
"110001100", 727, 9404
"110001101", 315, 5014
"110001110", 344, 5302
"110001111", 258, 4584
"110010000", 33020, 42398
"110010001", 4106, 11068
"110010010", 11841, 24082
"110010011", 3261, 9496
"110010100", 7366, 13496
"110010101", 1144, 3418
"110010110", 4953, 11036
"110010111", 1253, 4782
"110011000", 10057, 16709
"110011001", 3073, 7461
"110011010", 3021, 7052
"110011011", 2077, 5790
"110011100", 2023, 5267
"110011101", 723, 2303
"110011110", 1263, 3364
"110011111", 867, 3158
"110100000", 28419, 56044
"110100001", 1217, 10468
"110100010", 1834, 15576
"110100011", 466, 6532
"110100100", 10247, 32854
"110100101", 637, 6930
"110100110", 1976, 12470
"110100111", 676, 6390
"110101000", 1834, 15576
"110101001", 466, 6532
"110101010", 187, 4910
"110101011", 89, 3890
"110101100", 666, 8284
"110101101", 258, 4584
"110101110", 113, 3738
"110101111", 131, 3238
"110110000", 24183, 31825
"110110001", 2869, 8019
"110110010", 7371, 13454
"110110011", 2077, 5790
"110110100", 6679, 14509
"110110101", 1393, 4603
"110110110", 5171, 12360
"110110111", 1393, 5728
"110111000", 7371, 13454
"110111001", 2077, 5790
"110111010", 1968, 3708
"110111011", 1348, 3472
"110111100", 2009, 6682
"110111101", 867, 3158
"110111110", 1344, 4060
"110111111", 936, 3932
"111000000", 55370, 110839
"111000001", 3728, 20519
"111000010", 2324, 15201
"111000011", 1110, 9201
"111000100", 3728, 20519
"111000101", 358, 4787
"111000110", 1110, 9201
"111000111", 528, 6277
"111001000", 10247, 32854
"111001001", 3567, 18656
"111001010", 666, 8284
"111001011", 676, 6390
"111001100", 637, 6930
"111001101", 301, 4120
"111001110", 258, 4584
"111001111", 320, 4262
"111010000", 8604, 18040
"111010001", 1962, 6146
"111010010", 3113, 11172
"111010011", 1253, 4782
"111010100", 1962, 6146
"111010101", 388, 1592
"111010110", 1253, 4782
"111010111", 537, 2476
"111011000", 6679, 14509
"111011001", 1875, 7029
"111011010", 2009, 6682
"111011011", 1393, 5728
"111011100", 1393, 4603
"111011101", 489, 2183
"111011110", 867, 3158
"111011111", 591, 2988
"111100000", 10247, 32854
"111100001", 637, 6930
"111100010", 666, 8284
"111100011", 258, 4584
"111100100", 3567, 18656
"111100101", 301, 4120
"111100110", 676, 6390
"111100111", 320, 4262
"111101000", 1976, 12470
"111101001", 676, 6390
"111101010", 113, 3738
"111101011", 131, 3238
"111101100", 676, 6390
"111101101", 320, 4262
"111101110", 131, 3238
"111101111", 233, 3346
"111110000", 6679, 14509
"111110001", 1393, 4603
"111110010", 2009, 6682
"111110011", 867, 3158
"111110100", 1875, 7029
"111110101", 489, 2183
"111110110", 1393, 5728
"111110111", 591, 2988
"111111000", 5171, 12360
"111111001", 1393, 5728
"111111010", 1344, 4060
"111111011", 936, 3932
"111111100", 1393, 5728
"111111101", 591, 2988
"111111110", 936, 3932
"111111111", 652, 3736
